AT,4.760370333989461,5.89,3.41,2.4799998,2019-11-26 09:40:00,2019-11-26 09:50:00
AT,4.36531250923872,5.83,2.41,3.4199998,2019-11-26 09:25:00,2019-11-26 09:35:00
AT,3.894444465637207,5.55,2.71,2.8400002,2019-11-26 08:50:00,2019-11-26 09:00:00
AT,4.3974999984105425,5.78,2.55,3.2300003,2019-11-26 09:15:00,2019-11-26 09:25:00
AT,4.765555500984192,5.95,3.73,2.2199998,2019-11-26 09:50:00,2019-11-26 10:00:00
AT,4.996551661655821,5.99,3.84,2.1499999,2019-11-26 09:55:00,2019-11-26 10:05:00
AT,4.419090921228582,5.83,2.41,3.4199998,2019-11-26 09:20:00,2019-11-26 09:30:00
AT,4.612941187970779,5.91,3.41,2.4999998,2019-11-26 09:35:00,2019-11-26 09:45:00
AT,4.538928542818342,5.66,3.1,2.56,2019-11-26 09:05:00,2019-11-26 09:15:00
AT,4.148717898588914,5.76,2.55,3.2100003,2019-11-26 09:10:00,2019-11-26 09:20:00
AT,3.530769265615023,5.59,2.14,3.45,2019-11-26 08:55:00,2019-11-26 09:05:00
AT,5.431428636823382,6.01,4.55,1.46,2019-11-25 16:45:00,2019-11-25 16:55:00
AT,4.728333287768894,5.93,3.73,2.1999998,2019-11-26 09:45:00,2019-11-26 09:55:00
AT,4.592222266727024,5.91,3.29,2.62,2019-11-26 09:30:00,2019-11-26 09:40:00
AT,5.334545482288707,6.26,4.44,1.8200002,2019-11-25 16:35:00,2019-11-25 16:45:00
AT,5.5370270754839925,6.27,4.44,1.8299999,2019-11-25 16:30:00,2019-11-25 16:40:00
AT,4.024666714668274,5.63,2.14,3.49,2019-11-26 09:00:00,2019-11-26 09:10:00
AT,5.3687500059604645,6.26,4.55,1.71,2019-11-25 16:40:00,2019-11-25 16:50:00
