BE,11.055000146230062,11.34,10.89,0.4499998,2019-11-25 15:35:00,2019-11-25 15:45:00
BE,10.834000078837077,11.24,10.43,0.80999947,2019-11-25 15:55:00,2019-11-25 16:05:00
BE,10.926249997956413,11.34,10.46,0.8800001,2019-11-25 15:40:00,2019-11-25 15:50:00
BE,10.84759999593099,11.25,10.43,0.8199997,2019-11-25 15:50:00,2019-11-25 16:00:00
BE,9.20759250499584,11.08,7.91,3.17,2019-11-24 14:05:00,2019-11-24 14:15:00
BE,10.633272760564632,10.93,10.31,0.6199999,2019-11-25 16:00:00,2019-11-25 16:10:00
BE,10.379850729187922,10.78,9.86,0.9200001,2019-11-25 16:15:00,2019-11-25 16:25:00
BE,10.215217355368793,10.55,9.77,0.77999973,2019-11-25 16:25:00,2019-11-25 16:35:00
BE,10.894523768197923,11.26,10.46,0.8000002,2019-11-25 15:45:00,2019-11-25 15:55:00
BE,10.60174421931422,10.93,10.14,0.78999996,2019-11-25 16:05:00,2019-11-25 16:15:00
BE,10.316760546724561,10.57,9.86,0.71000004,2019-11-25 16:20:00,2019-11-25 16:30:00
BE,10.532931064737253,10.88,9.95,0.9300003,2019-11-25 16:10:00,2019-11-25 16:20:00
BE,9.12637921037345,11.08,7.91,3.17,2019-11-24 14:00:00,2019-11-24 14:10:00
BE,8.945217408995697,10.52,7.91,2.6100006,2019-11-24 13:55:00,2019-11-24 14:05:00
BE,8.859736800193787,10.48,7.86,2.6199994,2019-11-24 13:40:00,2019-11-24 13:50:00
BE,8.826911764986376,10.48,7.86,2.6199994,2019-11-24 13:45:00,2019-11-24 13:55:00
BE,8.977368304603978,9.37,8.54,0.8299999,2019-11-24 13:35:00,2019-11-24 13:45:00
BE,8.981052674745259,10.52,7.91,2.6100006,2019-11-24 13:50:00,2019-11-24 14:00:00
BE,9.940384644728441,10.33,9.46,0.8699999,2019-11-25 16:40:00,2019-11-25 16:50:00
BE,9.942500019073487,10.13,9.7,0.4300003,2019-11-25 16:45:00,2019-11-25 16:55:00
BE,10.486892068708265,10.79,10.04,0.75,2019-11-26 09:55:00,2019-11-26 10:05:00
BE,10.044651231100392,10.33,9.46,0.8699999,2019-11-25 16:35:00,2019-11-25 16:45:00
BE,10.428947381805955,10.77,9.87,0.9000006,2019-11-26 09:45:00,2019-11-26 09:55:00
BE,10.18958330154419,10.62,9.56,1.0599995,2019-11-26 09:15:00,2019-11-26 09:25:00
BE,10.335000024523055,10.74,9.7,1.04,2019-11-26 09:35:00,2019-11-26 09:45:00
BE,10.428493264603288,10.77,9.87,0.9000006,2019-11-26 09:50:00,2019-11-26 10:00:00
BE,10.27432838838492,10.71,9.6,1.1099997,2019-11-26 09:25:00,2019-11-26 09:35:00
BE,10.39729727925481,10.74,9.78,0.96000004,2019-11-26 09:40:00,2019-11-26 09:50:00
BE,10.10318839031717,10.42,9.36,1.0600004,2019-11-26 09:00:00,2019-11-26 09:10:00
BE,10.122784819784044,10.44,9.72,0.7199993,2019-11-25 16:30:00,2019-11-25 16:40:00
BE,10.136140321430407,10.48,9.56,0.9199991,2019-11-26 09:10:00,2019-11-26 09:20:00
BE,10.236626510160516,10.67,9.63,1.04,2019-11-26 09:20:00,2019-11-26 09:30:00
BE,10.108571325029645,10.27,9.99,0.2800007,2019-11-26 08:50:00,2019-11-26 09:00:00
BE,10.116744196692178,10.42,9.36,1.0600004,2019-11-26 08:55:00,2019-11-26 09:05:00
BE,10.116315724556905,10.39,9.39,1.0,2019-11-26 09:05:00,2019-11-26 09:15:00
BE,10.306764714858112,10.71,9.6,1.1099997,2019-11-26 09:30:00,2019-11-26 09:40:00
