CH,9.330666859944662,10.07,9.02,1.0499992,2019-11-24 13:35:00,2019-11-24 13:45:00
CH,9.460232512895452,10.2,8.98,1.2200003,2019-11-24 13:45:00,2019-11-24 13:55:00
CH,9.268064621956118,10.2,8.98,1.2200003,2019-11-24 13:40:00,2019-11-24 13:50:00
CH,10.069999694824219,10.07,10.07,0.0,2019-11-24 13:30:00,2019-11-24 13:40:00
CH,9.44285706111363,10.2,9.04,1.1599998,2019-11-24 13:50:00,2019-11-24 14:00:00
CH,9.542500019073486,10.38,9.07,1.3100004,2019-11-24 13:55:00,2019-11-24 14:05:00
CH,8.247000010808309,9.54,7.47,2.0700002,2019-11-25 15:55:00,2019-11-25 16:05:00
CH,8.046774141250118,9.34,7.41,1.9300003,2019-11-25 16:10:00,2019-11-25 16:20:00
CH,10.039999961853027,10.04,10.04,0.0,2019-11-24 14:10:00,2019-11-24 14:20:00
CH,8.46055539449056,9.39,7.47,1.9200006,2019-11-25 15:35:00,2019-11-25 15:45:00
CH,9.597142900739398,10.38,9.21,1.1700001,2019-11-24 14:00:00,2019-11-24 14:10:00
CH,9.493703700878003,10.04,9.21,0.8299999,2019-11-24 14:05:00,2019-11-24 14:15:00
CH,8.664444287618002,9.5,7.6,1.9000001,2019-11-25 15:50:00,2019-11-25 16:00:00
CH,8.309230816669952,9.54,7.43,2.1100001,2019-11-25 16:00:00,2019-11-25 16:10:00
CH,8.126857267107283,9.5,7.28,2.2199998,2019-11-25 15:45:00,2019-11-25 15:55:00
CH,8.201999964032854,9.54,7.41,2.13,2019-11-25 16:05:00,2019-11-25 16:15:00
CH,8.02740732828776,9.34,7.15,2.19,2019-11-25 16:20:00,2019-11-25 16:30:00
CH,8.412500023841858,9.34,7.63,1.71,2019-11-25 16:15:00,2019-11-25 16:25:00
CH,8.00333327338809,9.34,7.15,2.19,2019-11-25 16:25:00,2019-11-25 16:35:00
CH,8.116511699765228,9.39,7.28,2.1100001,2019-11-25 15:40:00,2019-11-25 15:50:00
CH,5.627916693687439,6.4,4.94,1.46,2019-11-26 08:55:00,2019-11-26 09:05:00
CH,6.174642835344587,7.02,5.62,1.4000001,2019-11-26 09:50:00,2019-11-26 10:00:00
CH,4.920000076293945,4.92,4.92,0.0,2019-11-26 08:45:00,2019-11-26 08:55:00
CH,7.9358333349227905,9.24,7.1,2.1399999,2019-11-25 16:35:00,2019-11-25 16:45:00
CH,6.1226316000285905,6.84,5.55,1.29,2019-11-26 09:40:00,2019-11-26 09:50:00
CH,5.732999992370606,6.55,5.07,1.48,2019-11-26 09:20:00,2019-11-26 09:30:00
CH,6.229677384899508,7.12,5.62,1.5,2019-11-26 09:55:00,2019-11-26 10:05:00
CH,8.062926850667814,9.34,7.1,2.2400002,2019-11-25 16:30:00,2019-11-25 16:40:00
CH,6.083421029542622,6.84,5.43,1.4100003,2019-11-26 09:35:00,2019-11-26 09:45:00
CH,5.558181820493756,6.4,5.02,1.3800001,2019-11-26 09:00:00,2019-11-26 09:10:00
CH,5.542307706979605,6.29,5.04,1.25,2019-11-26 09:15:00,2019-11-26 09:25:00
CH,7.965454491701993,9.19,7.01,2.1799994,2019-11-25 16:40:00,2019-11-25 16:50:00
CH,5.6705555121103925,6.42,5.04,1.3800001,2019-11-26 09:10:00,2019-11-26 09:20:00
CH,7.893333355585734,9.14,7.01,2.13,2019-11-25 16:45:00,2019-11-25 16:55:00
CH,5.46750009059906,6.36,4.92,1.44,2019-11-26 08:50:00,2019-11-26 09:00:00
CH,5.840909080071882,6.55,5.14,1.4100003,2019-11-26 09:25:00,2019-11-26 09:35:00
CH,6.123461503248948,6.95,5.55,1.3999996,2019-11-26 09:45:00,2019-11-26 09:55:00
CH,5.924722181426154,6.77,5.23,1.54,2019-11-26 09:30:00,2019-11-26 09:40:00
CH,5.593409061431885,6.42,5.02,1.4000001,2019-11-26 09:05:00,2019-11-26 09:15:00
