DE,7.339560460258316,10.64,3.89,6.75,2019-11-24 14:00:00,2019-11-24 14:10:00
DE,6.939999983860896,10.4,3.85,6.5499997,2019-11-24 14:10:00,2019-11-24 14:20:00
DE,5.473283558935669,9.2,3.05,6.1499996,2019-11-25 16:05:00,2019-11-25 16:15:00
DE,5.6857484914585505,9.22,3.01,6.21,2019-11-25 16:10:00,2019-11-25 16:20:00
DE,5.322499990463257,9.59,3.61,5.9800005,2019-11-25 15:30:00,2019-11-25 15:40:00
DE,5.36135129799714,9.22,3.05,6.17,2019-11-25 16:20:00,2019-11-25 16:30:00
DE,7.2055789796929615,10.04,3.85,6.19,2019-11-24 14:05:00,2019-11-24 14:15:00
DE,5.456572793459109,9.47,3.21,6.26,2019-11-25 15:45:00,2019-11-25 15:55:00
DE,10.399999618530273,10.4,10.4,0.0,2019-11-24 14:15:00,2019-11-24 14:25:00
DE,5.535891856373968,9.22,3.01,6.21,2019-11-25 16:15:00,2019-11-25 16:25:00
DE,5.8812856878553115,9.43,3.51,5.92,2019-11-25 15:35:00,2019-11-25 15:45:00
DE,6.519999980926514,9.59,4.91,4.6800003,2019-11-25 15:25:00,2019-11-25 15:35:00
DE,5.5268926283734,9.07,3.05,6.0199995,2019-11-25 16:25:00,2019-11-25 16:35:00
DE,5.6457894824401675,9.47,3.36,6.1100006,2019-11-25 15:40:00,2019-11-25 15:50:00
DE,5.485652180685514,9.26,3.13,6.13,2019-11-25 15:55:00,2019-11-25 16:05:00
DE,5.415798841848881,9.47,3.13,6.34,2019-11-25 15:50:00,2019-11-25 16:00:00
DE,5.500292372285274,9.26,3.05,6.21,2019-11-25 16:00:00,2019-11-25 16:10:00
