DE,5.841935480794599,8.45,3.92,4.5299997,2019-11-26 09:25:00,2019-11-26 09:35:00
DE,5.806530633751227,8.3,3.86,4.4400005,2019-11-26 09:05:00,2019-11-26 09:15:00
DE,6.130571441650391,8.75,4.15,4.6,2019-11-26 09:45:00,2019-11-26 09:55:00
DE,5.56500000112197,8.81,3.29,5.5200005,2019-11-25 16:45:00,2019-11-25 16:55:00
DE,6.206381886448693,8.79,4.23,4.56,2019-11-26 09:55:00,2019-11-26 10:05:00
DE,4.683333237965901,4.88,4.43,0.4500003,2019-11-26 08:45:00,2019-11-26 08:55:00
DE,5.5765714372907365,8.26,4.27,3.9900002,2019-11-26 08:50:00,2019-11-26 09:00:00
DE,5.9954639218517185,8.63,4.05,4.58,2019-11-26 09:35:00,2019-11-26 09:45:00
DE,5.595969028251115,8.29,3.6,4.69,2019-11-26 08:55:00,2019-11-26 09:05:00
DE,5.776502260712765,8.3,3.86,4.4400005,2019-11-26 09:10:00,2019-11-26 09:20:00
DE,6.184935035127582,8.77,4.15,4.6200004,2019-11-26 09:50:00,2019-11-26 10:00:00
DE,5.660394765828785,8.41,3.92,4.49,2019-11-26 09:15:00,2019-11-26 09:25:00
DE,6.036390561323899,8.63,4.05,4.58,2019-11-26 09:40:00,2019-11-26 09:50:00
DE,5.842321404388973,8.52,3.92,4.6000004,2019-11-26 09:30:00,2019-11-26 09:40:00
DE,5.905526339380365,8.41,3.92,4.49,2019-11-26 09:20:00,2019-11-26 09:30:00
DE,5.565714318127859,8.29,3.6,4.69,2019-11-26 09:00:00,2019-11-26 09:10:00
DE,5.425714260929233,8.89,3.14,5.75,2019-11-25 16:30:00,2019-11-25 16:40:00
DE,5.305041980342705,8.84,3.1,5.7400002,2019-11-25 16:35:00,2019-11-25 16:45:00
DE,5.560133317311605,8.81,3.1,5.7100005,2019-11-25 16:40:00,2019-11-25 16:50:00
