FR,9.142941226478385,13.46,4.97,8.49,2019-11-26 09:05:00,2019-11-26 09:15:00
FR,11.839363512125882,16.15,7.68,8.469999,2019-11-25 16:30:00,2019-11-25 16:40:00
FR,9.823333342870077,12.72,5.72,7.0000005,2019-11-26 08:45:00,2019-11-26 08:55:00
FR,9.30593214196674,14.94,5.65,9.289999,2019-11-26 09:30:00,2019-11-26 09:40:00
FR,9.473830563406791,15.16,5.66,9.5,2019-11-26 09:40:00,2019-11-26 09:50:00
FR,9.437948649968856,14.94,5.65,9.289999,2019-11-26 09:35:00,2019-11-26 09:45:00
FR,8.98697113761535,13.66,5.17,8.49,2019-11-26 09:15:00,2019-11-26 09:25:00
FR,11.789999961853027,15.17,8.41,6.76,2019-11-25 16:45:00,2019-11-25 16:55:00
FR,9.27370890765123,14.36,5.55,8.809999,2019-11-26 09:25:00,2019-11-26 09:35:00
FR,9.094907462596893,13.49,4.78,8.709999,2019-11-26 09:00:00,2019-11-26 09:10:00
FR,9.00470599006204,13.43,5.72,7.7100005,2019-11-26 08:50:00,2019-11-26 09:00:00
FR,12.335185209910074,16.05,8.06,7.989999,2019-11-25 16:40:00,2019-11-25 16:50:00
FR,9.551698072901312,13.77,5.86,7.9100003,2019-11-26 09:50:00,2019-11-26 10:00:00
FR,9.74307692509431,14.53,5.91,8.62,2019-11-26 09:55:00,2019-11-26 10:05:00
FR,9.060514365604945,13.49,4.78,8.709999,2019-11-26 08:55:00,2019-11-26 09:05:00
FR,8.923177090783915,13.6,5.17,8.43,2019-11-26 09:10:00,2019-11-26 09:20:00
FR,12.076478810377523,16.15,7.68,8.469999,2019-11-25 16:35:00,2019-11-25 16:45:00
FR,9.304811326962596,13.79,5.55,8.24,2019-11-26 09:20:00,2019-11-26 09:30:00
FR,9.407695999332503,15.16,5.81,9.35,2019-11-26 09:45:00,2019-11-26 09:55:00
