LU,8.1899995803833,8.19,8.19,0.0,2019-11-25 16:20:00,2019-11-25 16:30:00
LU,8.949999809265137,8.95,8.95,0.0,2019-11-24 14:05:00,2019-11-24 14:15:00
LU,8.949999809265137,8.95,8.95,0.0,2019-11-24 14:10:00,2019-11-24 14:20:00
LU,8.489999771118164,8.49,8.49,0.0,2019-11-25 15:55:00,2019-11-25 16:05:00
LU,8.630000114440918,8.63,8.63,0.0,2019-11-25 15:40:00,2019-11-25 15:50:00
LU,8.609999656677246,8.61,8.61,0.0,2019-11-24 14:00:00,2019-11-24 14:10:00
LU,8.452856881277901,8.49,8.36,0.13000011,2019-11-25 16:00:00,2019-11-25 16:10:00
LU,8.320000171661377,8.33,8.31,0.019999504,2019-11-25 16:10:00,2019-11-25 16:20:00
LU,8.34499979019165,8.36,8.33,0.029999733,2019-11-25 16:05:00,2019-11-25 16:15:00
LU,8.600000381469727,8.6,8.6,0.0,2019-11-25 15:50:00,2019-11-25 16:00:00
LU,8.600000381469727,8.6,8.6,0.0,2019-11-25 15:45:00,2019-11-25 15:55:00
LU,8.23799991607666,8.31,8.19,0.12000084,2019-11-25 16:15:00,2019-11-25 16:25:00
LU,8.630000114440918,8.63,8.63,0.0,2019-11-25 15:35:00,2019-11-25 15:45:00
LU,8.123999786376952,8.16,8.07,0.09000015,2019-11-25 16:25:00,2019-11-25 16:35:00
