NL,9.973199882507323,10.98,7.83,3.1499996,2019-11-25 15:35:00,2019-11-25 15:45:00
NL,9.072758575965619,10.63,7.57,3.06,2019-11-25 15:50:00,2019-11-25 16:00:00
NL,9.021733341217042,10.18,7.07,3.1100001,2019-11-25 16:25:00,2019-11-25 16:35:00
NL,9.108077021745535,10.38,7.57,2.81,2019-11-25 16:10:00,2019-11-25 16:20:00
NL,9.17568983702824,10.47,7.39,3.0800004,2019-11-25 16:05:00,2019-11-25 16:15:00
NL,8.789999961853027,9.53,7.23,2.2999997,2019-11-24 14:10:00,2019-11-24 14:20:00
NL,9.291803313083337,10.92,7.63,3.29,2019-11-25 15:45:00,2019-11-25 15:55:00
NL,9.855999946594238,10.32,9.54,0.77999973,2019-11-25 15:30:00,2019-11-25 15:40:00
NL,8.559999942779541,9.93,7.26,2.67,2019-11-24 14:00:00,2019-11-24 14:10:00
NL,9.140000025431315,9.93,7.23,2.7000003,2019-11-24 14:05:00,2019-11-24 14:15:00
NL,9.252833302815755,10.74,7.57,3.1699996,2019-11-25 15:55:00,2019-11-25 16:05:00
NL,9.158478270406308,10.18,7.25,2.9300003,2019-11-25 16:20:00,2019-11-25 16:30:00
NL,9.420959002351108,10.74,7.39,3.35,2019-11-25 16:00:00,2019-11-25 16:10:00
NL,9.081579045245523,10.38,7.28,3.1,2019-11-25 16:15:00,2019-11-25 16:25:00
NL,9.460394733830503,10.98,7.63,3.3499994,2019-11-25 15:40:00,2019-11-25 15:50:00
