CH,8.247000010808309,9.54,7.47,2.0700002,2019-11-25 15:55:00,2019-11-25 16:05:00
FR,11.948901050693387,16.14,7.69,8.449999,2019-11-25 16:15:00,2019-11-25 16:25:00
DE,7.339560460258316,10.64,3.89,6.75,2019-11-24 14:00:00,2019-11-24 14:10:00
NL,9.973199882507323,10.98,7.83,3.1499996,2019-11-25 15:35:00,2019-11-25 15:45:00
FR,11.93985367286496,16.81,7.75,9.059999,2019-11-25 15:40:00,2019-11-25 15:50:00
NL,9.072758575965619,10.63,7.57,3.06,2019-11-25 15:50:00,2019-11-25 16:00:00
AT,5.809545451944524,7.82,4.54,3.2800002,2019-11-25 15:55:00,2019-11-25 16:05:00
NL,9.021733341217042,10.18,7.07,3.1100001,2019-11-25 16:25:00,2019-11-25 16:35:00
DE,6.939999983860896,10.4,3.85,6.5499997,2019-11-24 14:10:00,2019-11-24 14:20:00
CH,8.046774141250118,9.34,7.41,1.9300003,2019-11-25 16:10:00,2019-11-25 16:20:00
FR,12.60793666234092,16.36,8.26,8.1,2019-11-25 15:35:00,2019-11-25 15:45:00
BE,11.055000146230062,11.34,10.89,0.4499998,2019-11-25 15:35:00,2019-11-25 15:45:00
LU,8.1899995803833,8.19,8.19,0.0,2019-11-25 16:20:00,2019-11-25 16:30:00
AT,9.076666514078775,11.4,6.88,4.5199995,2019-11-24 14:10:00,2019-11-24 14:20:00
DE,5.473283558935669,9.2,3.05,6.1499996,2019-11-25 16:05:00,2019-11-25 16:15:00
CH,10.039999961853027,10.04,10.04,0.0,2019-11-24 14:10:00,2019-11-24 14:20:00
NL,9.108077021745535,10.38,7.57,2.81,2019-11-25 16:10:00,2019-11-25 16:20:00
DE,5.6857484914585505,9.22,3.01,6.21,2019-11-25 16:10:00,2019-11-25 16:20:00
BE,10.834000078837077,11.24,10.43,0.80999947,2019-11-25 15:55:00,2019-11-25 16:05:00
DE,5.322499990463257,9.59,3.61,5.9800005,2019-11-25 15:30:00,2019-11-25 15:40:00
CH,8.46055539449056,9.39,7.47,1.9200006,2019-11-25 15:35:00,2019-11-25 15:45:00
BE,10.926249997956413,11.34,10.46,0.8800001,2019-11-25 15:40:00,2019-11-25 15:50:00
LU,8.949999809265137,8.95,8.95,0.0,2019-11-24 14:05:00,2019-11-24 14:15:00
LU,8.949999809265137,8.95,8.95,0.0,2019-11-24 14:10:00,2019-11-24 14:20:00
AT,5.490270266661772,7.82,4.43,3.3900003,2019-11-25 15:45:00,2019-11-25 15:55:00
AT,5.493529403910918,6.77,4.49,2.2800002,2019-11-25 16:15:00,2019-11-25 16:25:00
NL,9.17568983702824,10.47,7.39,3.0800004,2019-11-25 16:05:00,2019-11-25 16:15:00
BE,10.84759999593099,11.25,10.43,0.8199997,2019-11-25 15:50:00,2019-11-25 16:00:00
FR,13.299375176429749,16.36,9.34,7.0200005,2019-11-25 15:30:00,2019-11-25 15:40:00
LU,8.489999771118164,8.49,8.49,0.0,2019-11-25 15:55:00,2019-11-25 16:05:00
LU,8.630000114440918,8.63,8.63,0.0,2019-11-25 15:40:00,2019-11-25 15:50:00
BE,9.20759250499584,11.08,7.91,3.17,2019-11-24 14:05:00,2019-11-24 14:15:00
AT,5.470312520861626,7.62,4.43,3.19,2019-11-25 15:40:00,2019-11-25 15:50:00
FR,12.275301974891816,16.19,7.69,8.5,2019-11-25 16:10:00,2019-11-25 16:20:00
LU,8.609999656677246,8.61,8.61,0.0,2019-11-24 14:00:00,2019-11-24 14:10:00
BE,10.633272760564632,10.93,10.31,0.6199999,2019-11-25 16:00:00,2019-11-25 16:10:00
CH,9.597142900739398,10.38,9.21,1.1700001,2019-11-24 14:00:00,2019-11-24 14:10:00
LU,8.320000171661377,8.33,8.31,0.019999504,2019-11-25 16:10:00,2019-11-25 16:20:00
AT,5.556578937329744,6.65,4.49,2.1600003,2019-11-25 16:25:00,2019-11-25 16:35:00
DE,5.36135129799714,9.22,3.05,6.17,2019-11-25 16:20:00,2019-11-25 16:30:00
LU,8.452856881277901,8.49,8.36,0.13000011,2019-11-25 16:00:00,2019-11-25 16:10:00
NL,8.789999961853027,9.53,7.23,2.2999997,2019-11-24 14:10:00,2019-11-24 14:20:00
NL,9.291803313083337,10.92,7.63,3.29,2019-11-25 15:45:00,2019-11-25 15:55:00
BE,10.379850729187922,10.78,9.86,0.9200001,2019-11-25 16:15:00,2019-11-25 16:25:00
CH,9.493703700878003,10.04,9.21,0.8299999,2019-11-24 14:05:00,2019-11-24 14:15:00
FR,12.240394738682529,16.28,7.68,8.6,2019-11-25 16:00:00,2019-11-25 16:10:00
DE,7.2055789796929615,10.04,3.85,6.19,2019-11-24 14:05:00,2019-11-24 14:15:00
DE,5.456572793459109,9.47,3.21,6.26,2019-11-25 15:45:00,2019-11-25 15:55:00
NL,9.855999946594238,10.32,9.54,0.77999973,2019-11-25 15:30:00,2019-11-25 15:40:00
FR,12.16976851887173,16.28,7.68,8.6,2019-11-25 16:05:00,2019-11-25 16:15:00
DE,10.399999618530273,10.4,10.4,0.0,2019-11-24 14:15:00,2019-11-24 14:25:00
FR,11.991486392579636,16.26,7.68,8.58,2019-11-25 16:25:00,2019-11-25 16:35:00
BE,10.215217355368793,10.55,9.77,0.77999973,2019-11-25 16:25:00,2019-11-25 16:35:00
AT,5.543333334800525,6.92,4.54,2.38,2019-11-25 16:05:00,2019-11-25 16:15:00
NL,8.559999942779541,9.93,7.26,2.67,2019-11-24 14:00:00,2019-11-24 14:10:00
BE,10.894523768197923,11.26,10.46,0.8000002,2019-11-25 15:45:00,2019-11-25 15:55:00
FR,11.0,11.03,10.97,0.059999466,2019-11-25 15:25:00,2019-11-25 15:35:00
AT,6.830000162124634,7.63,6.03,1.5999999,2019-11-25 15:30:00,2019-11-25 15:40:00
FR,10.329054742310177,14.73,7.08,7.6499996,2019-11-24 14:00:00,2019-11-24 14:10:00
LU,8.34499979019165,8.36,8.33,0.029999733,2019-11-25 16:05:00,2019-11-25 16:15:00
AT,5.589199962615967,6.77,4.49,2.2800002,2019-11-25 16:10:00,2019-11-25 16:20:00
LU,8.600000381469727,8.6,8.6,0.0,2019-11-25 15:50:00,2019-11-25 16:00:00
FR,11.94953606054955,16.26,7.69,8.57,2019-11-25 16:20:00,2019-11-25 16:30:00
FR,12.246748456194357,16.81,7.74,9.07,2019-11-25 15:50:00,2019-11-25 16:00:00
CH,8.664444287618002,9.5,7.6,1.9000001,2019-11-25 15:50:00,2019-11-25 16:00:00
AT,10.462631627133018,12.35,6.88,5.4700003,2019-11-24 14:05:00,2019-11-24 14:15:00
BE,10.60174421931422,10.93,10.14,0.78999996,2019-11-25 16:05:00,2019-11-25 16:15:00
DE,5.535891856373968,9.22,3.01,6.21,2019-11-25 16:15:00,2019-11-25 16:25:00
LU,8.600000381469727,8.6,8.6,0.0,2019-11-25 15:45:00,2019-11-25 15:55:00
DE,5.8812856878553115,9.43,3.51,5.92,2019-11-25 15:35:00,2019-11-25 15:45:00
BE,10.316760546724561,10.57,9.86,0.71000004,2019-11-25 16:20:00,2019-11-25 16:30:00
NL,9.140000025431315,9.93,7.23,2.7000003,2019-11-24 14:05:00,2019-11-24 14:15:00
LU,8.23799991607666,8.31,8.19,0.12000084,2019-11-25 16:15:00,2019-11-25 16:25:00
AT,5.606969674428304,6.93,4.54,2.3899999,2019-11-25 16:00:00,2019-11-25 16:10:00
AT,5.462941155714147,6.66,4.49,2.17,2019-11-25 16:20:00,2019-11-25 16:30:00
CH,8.309230816669952,9.54,7.43,2.1100001,2019-11-25 16:00:00,2019-11-25 16:10:00
CH,8.126857267107283,9.5,7.28,2.2199998,2019-11-25 15:45:00,2019-11-25 15:55:00
LU,8.630000114440918,8.63,8.63,0.0,2019-11-25 15:35:00,2019-11-25 15:45:00
FR,12.170101045358061,16.81,7.68,9.129999,2019-11-25 15:55:00,2019-11-25 16:05:00
FR,12.625,12.84,12.41,0.4300003,2019-11-24 14:10:00,2019-11-24 14:20:00
FR,12.067899951934814,16.81,7.75,9.059999,2019-11-25 15:45:00,2019-11-25 15:55:00
DE,6.519999980926514,9.59,4.91,4.6800003,2019-11-25 15:25:00,2019-11-25 15:35:00
NL,9.252833302815755,10.74,7.57,3.1699996,2019-11-25 15:55:00,2019-11-25 16:05:00
AT,9.911613002900154,12.35,6.88,5.4700003,2019-11-24 14:00:00,2019-11-24 14:10:00
DE,5.5268926283734,9.07,3.05,6.0199995,2019-11-25 16:25:00,2019-11-25 16:35:00
AT,6.243636434728449,7.63,4.59,3.04,2019-11-25 15:35:00,2019-11-25 15:45:00
CH,8.201999964032854,9.54,7.41,2.13,2019-11-25 16:05:00,2019-11-25 16:15:00
LU,8.123999786376952,8.16,8.07,0.09000015,2019-11-25 16:25:00,2019-11-25 16:35:00
BE,10.532931064737253,10.88,9.95,0.9300003,2019-11-25 16:10:00,2019-11-25 16:20:00
NL,9.158478270406308,10.18,7.25,2.9300003,2019-11-25 16:20:00,2019-11-25 16:30:00
CH,8.02740732828776,9.34,7.15,2.19,2019-11-25 16:20:00,2019-11-25 16:30:00
DE,5.6457894824401675,9.47,3.36,6.1100006,2019-11-25 15:40:00,2019-11-25 15:50:00
DE,5.485652180685514,9.26,3.13,6.13,2019-11-25 15:55:00,2019-11-25 16:05:00
NL,9.420959002351108,10.74,7.39,3.35,2019-11-25 16:00:00,2019-11-25 16:10:00
NL,9.081579045245523,10.38,7.28,3.1,2019-11-25 16:15:00,2019-11-25 16:25:00
DE,5.415798841848881,9.47,3.13,6.34,2019-11-25 15:50:00,2019-11-25 16:00:00
DE,5.500292372285274,9.26,3.05,6.21,2019-11-25 16:00:00,2019-11-25 16:10:00
FR,10.239555556685836,14.73,7.08,7.6499996,2019-11-24 14:05:00,2019-11-24 14:15:00
CH,8.412500023841858,9.34,7.63,1.71,2019-11-25 16:15:00,2019-11-25 16:25:00
NL,9.460394733830503,10.98,7.63,3.3499994,2019-11-25 15:40:00,2019-11-25 15:50:00
CH,8.00333327338809,9.34,7.15,2.19,2019-11-25 16:25:00,2019-11-25 16:35:00
CH,8.116511699765228,9.39,7.28,2.1100001,2019-11-25 15:40:00,2019-11-25 15:50:00
AT,5.779032276522729,7.82,4.54,3.2800002,2019-11-25 15:50:00,2019-11-25 16:00:00
BE,9.12637921037345,11.08,7.91,3.17,2019-11-24 14:00:00,2019-11-24 14:10:00
