CH,0,2019-11-25 15:55:00,2019-11-25 16:05:00
FR,0,2019-11-25 16:15:00,2019-11-25 16:25:00
DE,0,2019-11-24 14:00:00,2019-11-24 14:10:00
NL,0,2019-11-25 15:35:00,2019-11-25 15:45:00
FR,0,2019-11-25 15:40:00,2019-11-25 15:50:00
NL,0,2019-11-25 15:50:00,2019-11-25 16:00:00
AT,1,2019-11-25 15:55:00,2019-11-25 16:05:00
NL,0,2019-11-25 16:25:00,2019-11-25 16:35:00
DE,0,2019-11-24 14:10:00,2019-11-24 14:20:00
CH,0,2019-11-25 16:10:00,2019-11-25 16:20:00
FR,0,2019-11-25 15:35:00,2019-11-25 15:45:00
BE,1,2019-11-25 15:35:00,2019-11-25 15:45:00
LU,0,2019-11-25 16:20:00,2019-11-25 16:30:00
AT,0,2019-11-24 14:10:00,2019-11-24 14:20:00
DE,0,2019-11-25 16:05:00,2019-11-25 16:15:00
CH,1,2019-11-24 14:10:00,2019-11-24 14:20:00
NL,0,2019-11-25 16:10:00,2019-11-25 16:20:00
DE,0,2019-11-25 16:10:00,2019-11-25 16:20:00
BE,1,2019-11-25 15:55:00,2019-11-25 16:05:00
DE,0,2019-11-25 15:30:00,2019-11-25 15:40:00
CH,1,2019-11-25 15:35:00,2019-11-25 15:45:00
BE,1,2019-11-25 15:40:00,2019-11-25 15:50:00
LU,1,2019-11-24 14:05:00,2019-11-24 14:15:00
LU,1,2019-11-24 14:10:00,2019-11-24 14:20:00
AT,1,2019-11-25 15:45:00,2019-11-25 15:55:00
AT,1,2019-11-25 16:15:00,2019-11-25 16:25:00
NL,0,2019-11-25 16:05:00,2019-11-25 16:15:00
BE,1,2019-11-25 15:50:00,2019-11-25 16:00:00
FR,1,2019-11-25 15:30:00,2019-11-25 15:40:00
LU,0,2019-11-25 15:55:00,2019-11-25 16:05:00
LU,0,2019-11-25 15:40:00,2019-11-25 15:50:00
BE,1,2019-11-24 14:05:00,2019-11-24 14:15:00
AT,0,2019-11-25 15:40:00,2019-11-25 15:50:00
FR,0,2019-11-25 16:10:00,2019-11-25 16:20:00
LU,1,2019-11-24 14:00:00,2019-11-24 14:10:00
BE,0,2019-11-25 16:00:00,2019-11-25 16:10:00
CH,1,2019-11-24 14:00:00,2019-11-24 14:10:00
LU,0,2019-11-25 16:10:00,2019-11-25 16:20:00
AT,1,2019-11-25 16:25:00,2019-11-25 16:35:00
DE,0,2019-11-25 16:20:00,2019-11-25 16:30:00
LU,0,2019-11-25 16:00:00,2019-11-25 16:10:00
NL,1,2019-11-24 14:10:00,2019-11-24 14:20:00
NL,0,2019-11-25 15:45:00,2019-11-25 15:55:00
BE,0,2019-11-25 16:15:00,2019-11-25 16:25:00
CH,0,2019-11-24 14:05:00,2019-11-24 14:15:00
FR,0,2019-11-25 16:00:00,2019-11-25 16:10:00
DE,0,2019-11-24 14:05:00,2019-11-24 14:15:00
DE,0,2019-11-25 15:45:00,2019-11-25 15:55:00
NL,0,2019-11-25 15:30:00,2019-11-25 15:40:00
FR,0,2019-11-25 16:05:00,2019-11-25 16:15:00
DE,1,2019-11-24 14:15:00,2019-11-24 14:25:00
FR,0,2019-11-25 16:25:00,2019-11-25 16:35:00
BE,1,2019-11-25 16:25:00,2019-11-25 16:35:00
AT,1,2019-11-25 16:05:00,2019-11-25 16:15:00
NL,0,2019-11-24 14:00:00,2019-11-24 14:10:00
BE,1,2019-11-25 15:45:00,2019-11-25 15:55:00
FR,1,2019-11-25 15:25:00,2019-11-25 15:35:00
AT,1,2019-11-25 15:30:00,2019-11-25 15:40:00
FR,0,2019-11-24 14:00:00,2019-11-24 14:10:00
LU,0,2019-11-25 16:05:00,2019-11-25 16:15:00
AT,1,2019-11-25 16:10:00,2019-11-25 16:20:00
LU,0,2019-11-25 15:50:00,2019-11-25 16:00:00
FR,0,2019-11-25 16:20:00,2019-11-25 16:30:00
FR,0,2019-11-25 15:50:00,2019-11-25 16:00:00
CH,1,2019-11-25 15:50:00,2019-11-25 16:00:00
AT,1,2019-11-24 14:05:00,2019-11-24 14:15:00
BE,0,2019-11-25 16:05:00,2019-11-25 16:15:00
DE,0,2019-11-25 16:15:00,2019-11-25 16:25:00
LU,0,2019-11-25 15:45:00,2019-11-25 15:55:00
DE,0,2019-11-25 15:35:00,2019-11-25 15:45:00
BE,0,2019-11-25 16:20:00,2019-11-25 16:30:00
NL,0,2019-11-24 14:05:00,2019-11-24 14:15:00
LU,0,2019-11-25 16:15:00,2019-11-25 16:25:00
AT,0,2019-11-25 16:00:00,2019-11-25 16:10:00
AT,1,2019-11-25 16:20:00,2019-11-25 16:30:00
CH,0,2019-11-25 16:00:00,2019-11-25 16:10:00
CH,0,2019-11-25 15:45:00,2019-11-25 15:55:00
LU,0,2019-11-25 15:35:00,2019-11-25 15:45:00
FR,0,2019-11-25 15:55:00,2019-11-25 16:05:00
FR,0,2019-11-24 14:10:00,2019-11-24 14:20:00
FR,0,2019-11-25 15:45:00,2019-11-25 15:55:00
DE,0,2019-11-25 15:25:00,2019-11-25 15:35:00
NL,0,2019-11-25 15:55:00,2019-11-25 16:05:00
AT,1,2019-11-24 14:00:00,2019-11-24 14:10:00
DE,0,2019-11-25 16:25:00,2019-11-25 16:35:00
AT,1,2019-11-25 15:35:00,2019-11-25 15:45:00
CH,0,2019-11-25 16:05:00,2019-11-25 16:15:00
LU,0,2019-11-25 16:25:00,2019-11-25 16:35:00
BE,0,2019-11-25 16:10:00,2019-11-25 16:20:00
NL,0,2019-11-25 16:20:00,2019-11-25 16:30:00
CH,0,2019-11-25 16:20:00,2019-11-25 16:30:00
DE,0,2019-11-25 15:40:00,2019-11-25 15:50:00
DE,0,2019-11-25 15:55:00,2019-11-25 16:05:00
NL,0,2019-11-25 16:00:00,2019-11-25 16:10:00
NL,0,2019-11-25 16:15:00,2019-11-25 16:25:00
DE,0,2019-11-25 15:50:00,2019-11-25 16:00:00
DE,0,2019-11-25 16:00:00,2019-11-25 16:10:00
FR,0,2019-11-24 14:05:00,2019-11-24 14:15:00
CH,0,2019-11-25 16:15:00,2019-11-25 16:25:00
NL,0,2019-11-25 15:40:00,2019-11-25 15:50:00
CH,0,2019-11-25 16:25:00,2019-11-25 16:35:00
CH,0,2019-11-25 15:40:00,2019-11-25 15:50:00
AT,1,2019-11-25 15:50:00,2019-11-25 16:00:00
BE,1,2019-11-24 14:00:00,2019-11-24 14:10:00
